2020-07-09 1925
2020-07-10 1937
2020-07-13 1937
2020-07-14 1937
2020-07-15 1937
2020-07-16 1938
2020-07-17 1938
2020-07-20 1938
2020-07-21 1933
2020-07-22 1933
2020-07-22 1934
2020-07-22 1937
2020-07-23 1937
2020-07-24 1937
2020-07-27 1937
2020-07-28 1937
2020-07-29 1937
2020-07-29 1939
2020-07-30 1939
2020-07-30 1940
2020-07-30 1941
2020-07-30 1943
2020-08-03 1942
2020-08-04 1942
2020-08-04 1943
2020-08-04 1944
2020-08-04 1945
2020-08-05 1944
2020-08-05 1945
2020-08-06 1945
2020-08-10 1945
2020-08-11 1945
2020-08-12 1945
2020-08-13 1945
2020-08-17 1945
2020-08-18 1945
2020-08-19 1951
2020-08-20 1949
2020-08-20 1951
2020-08-24 1949
2020-08-26 1949
2020-08-27 1949
2020-09-01 1949
2020-09-01 1950
2020-09-02 1950
2020-09-03 1950
2020-09-08 1950
2020-09-09 1950
2020-09-10 1944
2020-09-13 1944
2020-09-14 1942
2020-09-14 1943
2020-09-14 1944
2020-09-14 1945
2020-09-15 1945
2020-09-16 1945
2020-09-18 1945
2020-09-21 1945
2020-09-22 1945
2020-09-24 1945
2020-09-28 1944
2020-09-28 1945
2020-09-29 1944
2020-10-01 1945
2020-10-02 1945
2020-10-05 1946
2020-10-06 1954
2020-10-07 1954
2020-10-12 1954
2020-10-13 1938
2020-10-14 1938
2020-10-14 1941
2020-10-14 1943
2020-10-14 1944
2020-10-15 1945
2020-10-19 1948
2020-10-20 1949
2020-10-21 1949
2020-10-22 1949
2020-10-22 1951
2020-10-23 1954
2020-10-30 1949
2020-10-30 1954
2020-11-01 1949
2020-11-02 1949
2020-11-04 1949
2020-11-05 1949
2020-11-09 1949
2020-11-09 1953
2020-11-10 1953
2020-11-11 1953
2020-11-11 1956
2020-11-12 1956
2020-11-12 1960
2020-11-12 1962
2020-11-13 1956
2020-11-13 1963
2020-11-16 1963
2020-11-17 1963
2020-11-19 1963
2020-11-20 1963
2020-11-23 1964
2020-11-24 1964
2020-11-25 1964
2020-11-30 1964
2020-11-30 1967
2020-12-01 1967
2020-12-02 1967
2020-12-03 1967
2020-12-04 1967
2020-12-07 1967
2020-12-09 1971
2020-12-09 1974
2020-12-10 1974
2020-12-10 1975
2020-12-11 1975
2020-12-14 1975
2020-12-14 1981
2020-12-14 1982
2020-12-14 1983
2020-12-14 2007
2020-12-15 2013
2020-12-16 2013
2020-12-16 2015
2020-12-17 2018
2020-12-21 2021
2020-12-23 2021
2020-12-23 2023
2020-12-23 2025
2021-01-06 2025
2021-01-07 2025
2021-01-08 2025
2021-01-08 2053
2021-01-09 2053
2021-01-10 2053
2021-01-11 2058
2021-01-12 2058
2021-01-13 2058
2021-01-13 2061
2021-01-14 2060
2021-01-14 2061
2021-01-15 2060
2021-01-20 2060
2021-01-21 2060
2021-01-21 2061
2021-01-25 2061
2021-01-26 2061
2021-01-27 2061
2021-01-29 2061
2021-01-29 2062
2021-01-29 2063
2021-02-01 2063
2021-02-02 2063
2021-02-03 2063
2021-02-04 2063
2021-02-08 2063
2021-02-09 2065
